order_id,customer_id,employee_id,store_id,promotion_id,order_date,payment_method,order_status,total_amount
1,125,15,8,5,05-01-2026,UPI,Completed,18500
2,340,22,2,NULL,06-01-2026,Credit Card,Completed,4200
3,78,45,5,11,08-01-2026,Cash,Completed,27500
4,410,63,3,NULL,10-01-2026,Debit Card,Cancelled,6500
5,215,9,7,3,12-01-2026,UPI,Completed,3200
6,56,31,1,NULL,15-01-2026,Credit Card,Completed,8700
7,489,72,6,4,18-01-2026,UPI,Completed,15400
8,230,18,9,NULL,20-01-2026,Cash,Pending,2300
9,90,54,4,7,22-01-2026,Debit Card,Completed,9800
10,315,66,10,NULL,25-01-2026,UPI,Completed,4500
11,420,12,6,2,01-02-2026,Credit Card,Completed,22000
12,98,40,5,NULL,03-02-2026,Cash,Completed,6700
13,275,25,3,8,05-02-2026,UPI,Completed,12500
14,150,81,1,NULL,08-02-2026,Debit Card,Cancelled,3900
15,365,33,7,9,10-02-2026,UPI,Completed,17800
16,45,6,8,NULL,12-02-2026,Credit Card,Completed,7600
17,205,19,10,10,15-02-2026,UPI,Completed,32000
18,499,70,2,NULL,18-02-2026,Cash,Pending,2800
19,130,87,9,1,20-02-2026,Credit Card,Completed,14500
20,350,48,4,NULL,22-02-2026,UPI,Completed,9200
21,60,11,3,6,01-03-2026,Cash,Completed,5600
22,175,29,5,NULL,03-03-2026,UPI,Completed,11800
23,390,64,7,12,05-03-2026,Credit Card,Completed,26500
24,240,35,8,NULL,08-03-2026,Debit Card,Cancelled,4100
25,15,92,10,3,10-03-2026,UPI,Completed,6300
26,280,52,1,NULL,12-03-2026,Cash,Completed,8700
27,470,14,6,11,15-03-2026,Credit Card,Completed,34000
28,325,77,9,NULL,18-03-2026,UPI,Pending,5200
29,95,21,2,5,20-03-2026,Debit Card,Completed,7600
30,450,58,4,NULL,22-03-2026,UPI,Completed,18900
31,110,37,5,7,01-04-2026,Cash,Completed,4600
32,360,80,8,NULL,03-04-2026,Credit Card,Completed,21000
33,200,43,3,13,05-04-2026,UPI,Completed,15500
34,75,67,7,NULL,08-04-2026,Debit Card,Cancelled,3300
35,295,96,10,4,10-04-2026,UPI,Completed,8900
36,420,30,2,NULL,12-04-2026,Cash,Completed,5400
37,185,55,9,15,15-04-2026,Credit Card,Completed,27300
38,310,89,1,NULL,18-04-2026,UPI,Pending,7200
39,40,73,6,8,20-04-2026,Debit Card,Completed,11600
40,255,17,4,NULL,22-04-2026,UPI,Completed,9600
41,490,61,3,10,01-05-2026,Credit Card,Completed,22500
42,145,39,5,NULL,03-05-2026,Cash,Completed,3800
43,335,82,7,14,05-05-2026,UPI,Completed,19800
44,88,23,8,NULL,08-05-2026,Debit Card,Cancelled,5600
45,275,46,10,2,10-05-2026,UPI,Completed,13200
46,160,98,1,NULL,12-05-2026,Credit Card,Completed,8600
47,375,34,6,9,15-05-2026,Cash,Completed,17400
48,220,71,9,NULL,18-05-2026,UPI,Pending,4400
49,35,10,2,6,20-05-2026,Debit Card,Completed,6800
50,405,65,4,NULL,22-05-2026,UPI,Completed,15200
51,120,27,5,3,01-06-2026,UPI,Completed,8400
52,345,44,8,NULL,03-06-2026,Credit Card,Completed,12600
53,210,91,2,11,05-06-2026,Debit Card,Completed,28900
54,65,36,7,NULL,08-06-2026,Cash,Pending,3200
55,480,75,10,5,10-06-2026,UPI,Completed,17800
56,155,20,3,NULL,12-06-2026,Credit Card,Completed,6500
57,290,57,6,7,15-06-2026,UPI,Completed,9400
58,25,84,9,NULL,18-06-2026,Cash,Completed,4100
59,430,16,1,12,20-06-2026,Credit Card,Completed,24500
60,195,69,4,NULL,22-06-2026,UPI,Cancelled,5600
61,315,38,8,6,01-07-2026,Debit Card,Completed,13400
62,85,53,5,NULL,03-07-2026,UPI,Completed,7200
63,470,95,2,10,05-07-2026,Credit Card,Completed,31200
64,140,7,7,NULL,08-07-2026,Cash,Completed,2800
65,260,24,10,15,10-07-2026,UPI,Completed,16700
66,390,60,6,NULL,12-07-2026,Credit Card,Pending,4300
67,50,13,9,8,15-07-2026,Debit Card,Completed,19800
68,220,42,3,NULL,18-07-2026,UPI,Completed,7600
69,410,76,1,4,20-07-2026,Credit Card,Completed,22100
70,305,18,4,NULL,22-07-2026,Cash,Completed,5900
71,95,83,5,9,01-08-2026,UPI,Completed,14500
72,370,32,8,NULL,03-08-2026,Debit Card,Completed,8700
73,180,59,2,13,05-08-2026,Credit Card,Completed,26400
74,25,86,6,NULL,08-08-2026,Cash,Cancelled,3500
75,455,41,10,2,10-08-2026,UPI,Completed,7800
76,130,94,7,NULL,12-08-2026,Credit Card,Completed,11200
77,340,68,9,11,15-08-2026,UPI,Completed,29800
78,75,51,1,NULL,18-08-2026,Debit Card,Pending,5200
79,280,26,4,5,20-08-2026,Cash,Completed,6200
80,490,90,3,NULL,22-08-2026,UPI,Completed,17600
81,115,35,8,7,01-09-2026,Credit Card,Completed,9800
82,360,63,5,NULL,03-09-2026,UPI,Completed,7300
83,205,12,2,14,05-09-2026,Cash,Completed,21500
84,450,79,10,NULL,08-09-2026,Debit Card,Cancelled,4600
85,60,47,6,3,10-09-2026,UPI,Completed,12500
86,310,99,9,NULL,12-09-2026,Credit Card,Completed,8400
87,175,54,1,10,15-09-2026,UPI,Completed,30200
88,395,22,7,NULL,18-09-2026,Cash,Pending,3900
89,240,73,4,6,20-09-2026,Debit Card,Completed,11400
90,15,31,8,NULL,22-09-2026,UPI,Completed,5700
91,420,45,3,8,01-10-2026,Credit Card,Completed,18700
92,90,66,5,NULL,03-10-2026,Cash,Completed,4300
93,275,14,10,12,05-10-2026,UPI,Completed,27600
94,500,37,2,NULL,08-10-2026,Debit Card,Cancelled,6800
95,155,81,6,9,10-10-2026,Credit Card,Completed,14300
96,330,56,9,NULL,12-10-2026,UPI,Completed,8200
97,70,20,1,4,15-10-2026,Cash,Completed,19600
98,385,93,7,NULL,18-10-2026,Credit Card,Pending,5100
99,245,62,4,15,20-10-2026,UPI,Completed,13600
100,110,8,8,NULL,22-10-2026,Debit Card,Completed,6400
101,325,15,5,3,01-11-2026,UPI,Completed,9200
102,75,43,2,NULL,03-11-2026,Credit Card,Completed,15800
103,460,67,8,11,05-11-2026,Debit Card,Completed,28400
104,190,29,6,NULL,08-11-2026,Cash,Pending,3700
105,35,82,10,5,10-11-2026,UPI,Completed,12600
106,270,11,3,NULL,12-11-2026,Credit Card,Completed,6700
107,495,56,7,7,15-11-2026,UPI,Completed,22400
108,140,88,9,NULL,18-11-2026,Cash,Completed,5100
109,215,34,1,12,20-11-2026,Debit Card,Completed,19600
110,380,74,4,NULL,22-11-2026,UPI,Cancelled,4200
111,50,97,8,6,01-12-2026,Credit Card,Completed,13800
112,300,21,5,NULL,03-12-2026,Cash,Completed,7600
113,420,64,2,10,05-12-2026,UPI,Completed,32500
114,165,39,7,NULL,08-12-2026,Debit Card,Completed,5800
115,90,18,10,15,10-12-2026,Credit Card,Completed,17400
116,250,70,6,NULL,12-12-2026,UPI,Pending,6300
117,475,46,9,8,15-12-2026,Cash,Completed,24300
118,125,55,1,NULL,18-12-2026,Debit Card,Completed,8900
119,350,83,3,4,20-12-2026,UPI,Completed,15400
120,15,26,4,NULL,22-12-2026,Credit Card,Completed,5200
121,390,92,8,9,02-01-2027,UPI,Completed,18700
122,225,61,5,NULL,04-01-2027,Cash,Completed,7400
123,65,33,2,13,06-01-2027,Credit Card,Completed,26500
124,440,76,7,NULL,09-01-2027,Debit Card,Cancelled,3900
125,180,48,10,2,11-01-2027,UPI,Completed,11800
126,315,13,6,NULL,13-01-2027,Credit Card,Completed,8600
127,95,85,9,11,16-01-2027,Cash,Completed,29400
128,500,30,1,NULL,18-01-2027,UPI,Pending,4500
129,205,58,4,5,20-01-2027,Debit Card,Completed,13300
130,360,19,3,NULL,22-01-2027,Credit Card,Completed,9700
131,45,71,8,7,01-02-2027,UPI,Completed,6100
132,280,37,5,NULL,03-02-2027,Cash,Completed,14900
133,410,98,2,12,05-02-2027,Credit Card,Completed,23800
134,120,24,7,NULL,08-02-2027,Debit Card,Cancelled,5200
135,335,66,10,6,10-02-2027,UPI,Completed,18200
136,70,9,6,NULL,12-02-2027,Credit Card,Completed,3900
137,485,52,9,10,15-02-2027,Cash,Completed,27800
138,260,80,1,NULL,18-02-2027,UPI,Pending,4700
139,150,42,4,14,20-02-2027,Debit Card,Completed,12100
140,375,17,3,NULL,22-02-2027,Credit Card,Completed,8300
141,210,63,8,3,01-03-2027,UPI,Completed,14600
142,85,35,5,NULL,03-03-2027,Cash,Completed,5600
143,450,69,2,8,05-03-2027,Credit Card,Completed,21900
144,25,12,7,NULL,08-03-2027,Debit Card,Cancelled,3200
145,295,91,10,15,10-03-2027,UPI,Completed,16400
146,110,44,6,NULL,12-03-2027,Credit Card,Completed,7200
147,395,78,9,11,15-03-2027,Cash,Completed,30100
148,175,27,1,NULL,18-03-2027,UPI,Pending,4800
149,320,54,4,5,20-03-2027,Debit Card,Completed,13700
150,60,20,8,NULL,22-03-2027,Credit Card,Completed,6900
151,230,31,5,3,01-04-2027,UPI,Completed,11200
152,410,57,2,NULL,03-04-2027,Credit Card,Completed,6800
153,95,84,8,11,05-04-2027,Debit Card,Completed,25600
154,360,22,6,NULL,08-04-2027,Cash,Pending,4200
155,145,73,10,5,10-04-2027,UPI,Completed,19400
156,500,45,3,NULL,12-04-2027,Credit Card,Completed,7600
157,275,90,7,7,15-04-2027,UPI,Completed,23100
158,40,16,9,NULL,18-04-2027,Cash,Completed,3600
159,385,68,1,12,20-04-2027,Debit Card,Completed,21700
160,185,39,4,NULL,22-04-2027,UPI,Cancelled,5800
161,320,96,8,6,01-05-2027,Credit Card,Completed,14500
162,70,28,5,NULL,03-05-2027,Cash,Completed,8200
163,455,61,2,10,05-05-2027,UPI,Completed,33800
164,120,14,7,NULL,08-05-2027,Debit Card,Completed,4700
165,340,77,10,15,10-05-2027,Credit Card,Completed,18600
166,215,53,6,NULL,12-05-2027,UPI,Pending,5400
167,480,36,9,8,15-05-2027,Cash,Completed,26400
168,155,81,1,NULL,18-05-2027,Debit Card,Completed,9300
169,60,25,4,4,20-05-2027,UPI,Completed,12800
170,295,66,3,NULL,22-05-2027,Credit Card,Completed,7100
171,90,19,8,9,01-06-2027,UPI,Completed,17300
172,375,48,5,NULL,03-06-2027,Cash,Completed,6300
173,250,94,2,13,05-06-2027,Credit Card,Completed,28900
174,15,35,7,NULL,08-06-2027,Debit Card,Cancelled,4100
175,420,72,10,2,10-06-2027,UPI,Completed,15200
176,180,10,6,NULL,12-06-2027,Credit Card,Completed,8500
177,310,59,9,11,15-06-2027,Cash,Completed,31600
178,65,83,1,NULL,18-06-2027,UPI,Pending,3300
179,490,26,4,5,20-06-2027,Debit Card,Completed,11900
180,205,64,3,NULL,22-06-2027,Credit Card,Completed,7800
181,350,37,8,7,01-07-2027,UPI,Completed,13900
182,100,52,5,NULL,03-07-2027,Cash,Completed,4600
183,445,88,2,12,05-07-2027,Credit Card,Completed,27400
184,130,20,7,NULL,08-07-2027,Debit Card,Cancelled,5200
185,280,75,10,6,10-07-2027,UPI,Completed,16300
186,50,42,6,NULL,12-07-2027,Credit Card,Completed,6900
187,365,98,9,10,15-07-2027,Cash,Completed,29500
188,225,30,1,NULL,18-07-2027,UPI,Pending,3700
189,80,67,4,14,20-07-2027,Debit Card,Completed,12400
190,395,11,3,NULL,22-07-2027,Credit Card,Completed,9100
191,160,54,8,3,01-08-2027,UPI,Completed,15500
192,470,29,5,NULL,03-08-2027,Cash,Completed,5800
193,35,70,2,8,05-08-2027,Credit Card,Completed,22100
194,260,46,7,NULL,08-08-2027,Debit Card,Cancelled,4300
195,490,82,10,15,10-08-2027,UPI,Completed,17900
196,110,13,6,NULL,12-08-2027,Credit Card,Completed,7400
197,330,62,9,11,15-08-2027,Cash,Completed,30800
198,75,21,1,NULL,18-08-2027,UPI,Pending,4900
199,215,56,4,5,20-08-2027,Debit Card,Completed,13200
200,405,89,8,NULL,22-08-2027,Credit Card,Completed,8200
201,140,15,5,3,01-09-2027,UPI,Completed,9800
202,320,44,2,NULL,03-09-2027,Credit Card,Completed,14200
203,65,78,8,11,05-09-2027,Debit Card,Completed,26300
204,430,27,6,NULL,08-09-2027,Cash,Pending,3500
205,210,63,10,5,10-09-2027,UPI,Completed,18700
206,95,36,3,NULL,12-09-2027,Credit Card,Completed,7200
207,485,52,7,7,15-09-2027,UPI,Completed,24600
208,170,91,9,NULL,18-09-2027,Cash,Completed,4900
209,360,20,1,12,20-09-2027,Debit Card,Completed,21500
210,55,70,4,NULL,22-09-2027,UPI,Cancelled,6100
211,290,34,8,6,01-10-2027,Credit Card,Completed,13600
212,420,85,5,NULL,03-10-2027,Cash,Completed,7900
213,180,17,2,10,05-10-2027,UPI,Completed,33200
214,75,60,7,NULL,08-10-2027,Debit Card,Completed,5200
215,350,95,10,15,10-10-2027,Credit Card,Completed,17200
216,125,40,6,NULL,12-10-2027,UPI,Pending,4600
217,450,69,9,8,15-10-2027,Cash,Completed,25800
218,30,23,1,NULL,18-10-2027,Debit Card,Completed,8700
219,275,58,4,4,20-10-2027,UPI,Completed,12100
220,500,12,3,NULL,22-10-2027,Credit Card,Completed,6700
221,115,31,8,9,01-11-2027,UPI,Completed,16500
222,390,76,5,NULL,03-11-2027,Cash,Completed,6100
223,240,47,2,13,05-11-2027,Credit Card,Completed,29700
224,90,88,7,NULL,08-11-2027,Debit Card,Cancelled,3900
225,365,25,10,2,10-11-2027,UPI,Completed,14800
226,150,64,6,NULL,12-11-2027,Credit Card,Completed,9300
227,495,37,9,11,15-11-2027,Cash,Completed,32100
228,45,83,1,NULL,18-11-2027,UPI,Pending,4100
229,305,21,4,5,20-11-2027,Debit Card,Completed,12700
230,200,54,8,NULL,22-11-2027,Credit Card,Completed,7600
231,80,19,5,7,01-12-2027,UPI,Completed,15400
232,440,66,2,NULL,03-12-2027,Cash,Completed,6900
233,260,93,8,12,05-12-2027,Credit Card,Completed,28100
234,135,28,6,NULL,08-12-2027,Debit Card,Cancelled,4400
235,315,73,10,6,10-12-2027,UPI,Completed,17100
236,50,14,3,NULL,12-12-2027,Credit Card,Completed,5800
237,470,61,7,10,15-12-2027,Cash,Completed,30500
238,220,38,9,NULL,18-12-2027,UPI,Pending,5200
239,105,82,1,14,20-12-2027,Debit Card,Completed,11800
240,385,26,4,NULL,22-12-2027,Credit Card,Completed,8900
241,160,57,8,3,02-01-2028,UPI,Completed,16200
242,35,72,5,NULL,04-01-2028,Cash,Completed,5300
243,410,18,2,8,06-01-2028,Credit Card,Completed,23600
244,95,65,7,NULL,09-01-2028,Debit Card,Cancelled,3700
245,275,43,10,15,11-01-2028,UPI,Completed,18100
246,190,90,6,NULL,13-01-2028,Credit Card,Completed,8100
247,455,33,9,11,16-01-2028,Cash,Completed,31400
248,70,79,1,NULL,18-01-2028,UPI,Pending,4500
249,340,50,4,5,20-01-2028,Debit Card,Completed,12900
250,225,96,8,NULL,22-01-2028,Credit Card,Completed,7700
